01-using-this-book.Rmd	 How to use this book (01)
02-docker_hosting_for_windows.Rmd	 Docker Hosting for Windows (02)
03-learning-goals-use-cases.Rmd	 This Book's Learning Goals and Use Cases (03)
04-docker-setup-postgres-connect-with-r.Rmd	 Docker, Postgres, and R (04)
05-docker-setup-postgres-with-dvdrental.Rmd	 The dvdrental database in Postgres in Docker (05)
11-elementary-queries.Rmd	 Introduction to DBMS queries (11)
13-sql_joins-and-complex-queries.Rmd	 Joins and complex queries (13)
15-sql_quick_start_simple_retrieval.Rmd	 SQL Quick start - simple retrieval (15)
21-r-query-postgres-metadata.Rmd	 Getting metadata about and from the database (21)
22-drilling-into-db-environment.Rmd	 Drilling into Your DB Environment (22)
71-explain-queries.Rmd	 Explain queries (71)
72-sql-query-steps.Rmd	 SQL queries behind the scenes (72)
73_write-to-the-database.Rmd	 Writing to the DBMS (73)
89-resources.Rmd	 (APPENDIX) Appendix A: Other resources (89)
92-environment_diagram.Rmd	 APPENDIX C - Mapping your local environment (92)
94-SQLGuide.Rmd	 APPENDIX D - Quick Guide to SQL (94)
_10-environment_diagram.Rmd	 Mapping your local environment (10)
